action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,,18553383,[],CHEMBL4199879,Inhibition of MMP12 (unknown origin),B,,,BAO_0000190,BAO_0000357,single protein format,CCCCC[C@@H](C(=O)NCNC(=O)c1cc2cccc(OC)c2o1)[C@H](CC)N(O)C=O,,,CHEMBL4196124,ACS Med Chem Lett,2018,"{'bei': '15.45', 'le': '0.30', 'lle': '3.63', 'sei': '5.53'}",CHEMBL4211663,,CHEMBL4211663,6.70,0,http://www.openphacts.org/units/Nanomolar,3080340,=,1,1,=,,IC50,nM,,200.0,CHEMBL4393,Homo sapiens,Macrophage metalloelastase,9606,,,IC50,nM,UO_0000065,,200.0
,,18553384,[],CHEMBL4199879,Inhibition of MMP12 (unknown origin),B,,,BAO_0000190,BAO_0000357,single protein format,CCCCC[C@@H](C(=O)NCNC(=O)c1cc2cccc(OC)c2o1)[C@@H](CC)N(O)C=O,,,CHEMBL4196124,ACS Med Chem Lett,2018,,CHEMBL4206785,,CHEMBL4206785,,0,http://www.openphacts.org/units/Nanomolar,3080341,>,1,1,>,,IC50,nM,,10000.0,CHEMBL4393,Homo sapiens,Macrophage metalloelastase,9606,,,IC50,nM,UO_0000065,,10000.0
,,18553385,[],CHEMBL4199879,Inhibition of MMP12 (unknown origin),B,,,BAO_0000190,BAO_0000357,single protein format,CCCCC[C@@H](C(=O)NCNC(=O)c1ccc(-c2ccccc2)o1)[C@@H](CC)N(O)C=O,,,CHEMBL4196124,ACS Med Chem Lett,2018,"{'bei': '11.64', 'le': '0.22', 'lle': '1.43', 'sei': '4.47'}",CHEMBL4207308,,CHEMBL4207308,5.00,0,http://www.openphacts.org/units/Nanomolar,3080342,=,1,1,=,,IC50,nM,,10000.0,CHEMBL4393,Homo sapiens,Macrophage metalloelastase,9606,,,IC50,nM,UO_0000065,,10000.0
,,18758520,[],CHEMBL4265743,Inhibition of recombinant human MMP12 using Mca-Lys-Pro-Leu-Gly-Leu-Dap(Dnp)-Ala-Arg-NH2 as substrate preincubated for 3 hrs followed by substrate addition and measured every 10 secs for 15 mins by fluorescence assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC(=O)N[C@@H]1[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@@H](COC(C)=O)O[C@H]1NC(=S)NCCN([C@@H](C(=O)O)C(C)C)S(=O)(=O)c1ccc(-c2ccccc2)cc1,,,CHEMBL4261655,Bioorg Med Chem,2018,"{'bei': '10.13', 'le': '0.20', 'lle': '6.17', 'sei': '3.59'}",CHEMBL4291062,,CHEMBL4291062,7.75,0,http://www.openphacts.org/units/Nanomolar,3116904,=,1,1,=,,IC50,nM,,18.0,CHEMBL4393,Homo sapiens,Macrophage metalloelastase,9606,,,IC50,nM,UO_0000065,,18.0
,,18758521,[],CHEMBL4265743,Inhibition of recombinant human MMP12 using Mca-Lys-Pro-Leu-Gly-Leu-Dap(Dnp)-Ala-Arg-NH2 as substrate preincubated for 3 hrs followed by substrate addition and measured every 10 secs for 15 mins by fluorescence assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC(=O)N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]1NC(=S)NCCN([C@@H](C(=O)O)C(C)C)S(=O)(=O)c1ccc(-c2ccccc2)cc1,,,CHEMBL4261655,Bioorg Med Chem,2018,"{'bei': '11.58', 'le': '0.23', 'lle': '7.54', 'sei': '3.74'}",CHEMBL4285838,,CHEMBL4285838,7.40,0,http://www.openphacts.org/units/Nanomolar,3116905,=,1,1,=,,IC50,nM,,40.0,CHEMBL4393,Homo sapiens,Macrophage metalloelastase,9606,,,IC50,nM,UO_0000065,,40.0
,,18758522,[],CHEMBL4265743,Inhibition of recombinant human MMP12 using Mca-Lys-Pro-Leu-Gly-Leu-Dap(Dnp)-Ala-Arg-NH2 as substrate preincubated for 3 hrs followed by substrate addition and measured every 10 secs for 15 mins by fluorescence assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC(=O)N[C@@H]1[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@@H](COC(C)=O)O[C@H]1N([C@@H](C(=O)O)C(C)C)S(=O)(=O)c1ccc(-c2ccccc2)cc1,,,CHEMBL4261655,Bioorg Med Chem,2018,"{'bei': '6.64', 'le': '0.13', 'lle': '2.29', 'sei': '2.29'}",CHEMBL4277909,,CHEMBL4277909,4.40,0,http://www.openphacts.org/units/Nanomolar,3116906,=,1,1,=,,IC50,nM,,40000.0,CHEMBL4393,Homo sapiens,Macrophage metalloelastase,9606,,,IC50,nM,UO_0000065,,40000.0
,,18758523,[],CHEMBL4265743,Inhibition of recombinant human MMP12 using Mca-Lys-Pro-Leu-Gly-Leu-Dap(Dnp)-Ala-Arg-NH2 as substrate preincubated for 3 hrs followed by substrate addition and measured every 10 secs for 15 mins by fluorescence assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC(=O)OC[C@H]1O[C@@H](N([C@@H](C(=O)O)C(C)C)S(=O)(=O)c2ccc(-c3ccccc3)cc2)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,,,CHEMBL4261655,Bioorg Med Chem,2018,"{'bei': '7.56', 'le': '0.15', 'lle': '2.48', 'sei': '2.65'}",CHEMBL4282436,,CHEMBL4282436,5.02,0,http://www.openphacts.org/units/Nanomolar,3116907,=,1,1,=,,IC50,nM,,9600.0,CHEMBL4393,Homo sapiens,Macrophage metalloelastase,9606,,,IC50,nM,UO_0000065,,9600.0
,,18758524,[],CHEMBL4265743,Inhibition of recombinant human MMP12 using Mca-Lys-Pro-Leu-Gly-Leu-Dap(Dnp)-Ala-Arg-NH2 as substrate preincubated for 3 hrs followed by substrate addition and measured every 10 secs for 15 mins by fluorescence assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC(=O)N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]1N([C@@H](C(=O)O)C(C)C)S(=O)(=O)c1ccc(-c2ccccc2)cc1,,,CHEMBL4261655,Bioorg Med Chem,2018,"{'bei': '9.39', 'le': '0.19', 'lle': '4.64', 'sei': '2.90'}",CHEMBL4293047,,CHEMBL4293047,5.04,0,http://www.openphacts.org/units/Nanomolar,3116908,=,1,1,=,,IC50,nM,,9200.0,CHEMBL4393,Homo sapiens,Macrophage metalloelastase,9606,,,IC50,nM,UO_0000065,,9200.0
,,18758525,[],CHEMBL4265743,Inhibition of recombinant human MMP12 using Mca-Lys-Pro-Leu-Gly-Leu-Dap(Dnp)-Ala-Arg-NH2 as substrate preincubated for 3 hrs followed by substrate addition and measured every 10 secs for 15 mins by fluorescence assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)[C@H](C(=O)O)N([C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)S(=O)(=O)c1ccc(-c2ccccc2)cc1,,,CHEMBL4261655,Bioorg Med Chem,2018,"{'bei': '11.88', 'le': '0.24', 'lle': '5.64', 'sei': '3.57'}",CHEMBL4278980,,CHEMBL4278980,5.89,0,http://www.openphacts.org/units/Nanomolar,3116909,=,1,1,=,,IC50,nM,,1300.0,CHEMBL4393,Homo sapiens,Macrophage metalloelastase,9606,,,IC50,nM,UO_0000065,,1300.0
,,18758526,[],CHEMBL4265743,Inhibition of recombinant human MMP12 using Mca-Lys-Pro-Leu-Gly-Leu-Dap(Dnp)-Ala-Arg-NH2 as substrate preincubated for 3 hrs followed by substrate addition and measured every 10 secs for 15 mins by fluorescence assay,B,,,BAO_0000190,BAO_0000357,single protein format,CO[C@@H]1O[C@H](CN([C@@H](C(=O)O)C(C)C)S(=O)(=O)c2ccc(-c3ccccc3)cc2)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1NC(C)=O,,,CHEMBL4261655,Bioorg Med Chem,2018,"{'bei': '11.16', 'le': '0.22', 'lle': '4.89', 'sei': '4.05'}",CHEMBL4289657,,CHEMBL4289657,7.08,0,http://www.openphacts.org/units/Nanomolar,3116910,=,1,1,=,,IC50,nM,,83.0,CHEMBL4393,Homo sapiens,Macrophage metalloelastase,9606,,,IC50,nM,UO_0000065,,83.0
,,18758527,[],CHEMBL4265743,Inhibition of recombinant human MMP12 using Mca-Lys-Pro-Leu-Gly-Leu-Dap(Dnp)-Ala-Arg-NH2 as substrate preincubated for 3 hrs followed by substrate addition and measured every 10 secs for 15 mins by fluorescence assay,B,,,BAO_0000190,BAO_0000357,single protein format,CO[C@@H]1O[C@H](CN([C@@H](C(=O)O)C(C)C)S(=O)(=O)c2ccc(-c3ccccc3)cc2)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1OC(C)=O,,,CHEMBL4261655,Bioorg Med Chem,2018,"{'bei': '11.13', 'le': '0.22', 'lle': '4.46', 'sei': '4.11'}",CHEMBL4294130,,CHEMBL4294130,7.08,0,http://www.openphacts.org/units/Nanomolar,3116911,=,1,1,=,,IC50,nM,,84.0,CHEMBL4393,Homo sapiens,Macrophage metalloelastase,9606,,,IC50,nM,UO_0000065,,84.0
,,18758528,[],CHEMBL4265743,Inhibition of recombinant human MMP12 using Mca-Lys-Pro-Leu-Gly-Leu-Dap(Dnp)-Ala-Arg-NH2 as substrate preincubated for 3 hrs followed by substrate addition and measured every 10 secs for 15 mins by fluorescence assay,B,,,BAO_0000190,BAO_0000357,single protein format,CO[C@@H]1O[C@H](CN([C@@H](C(=O)O)C(C)C)S(=O)(=O)c2ccc(-c3ccccc3)cc2)[C@@H](O)[C@H](O)[C@H]1NC(C)=O,,,CHEMBL4261655,Bioorg Med Chem,2018,"{'bei': '13.42', 'le': '0.27', 'lle': '6.34', 'sei': '4.54'}",CHEMBL4286237,,CHEMBL4286237,7.39,0,http://www.openphacts.org/units/Nanomolar,3116912,=,1,1,=,,IC50,nM,,41.0,CHEMBL4393,Homo sapiens,Macrophage metalloelastase,9606,,,IC50,nM,UO_0000065,,41.0
,,18758529,[],CHEMBL4265743,Inhibition of recombinant human MMP12 using Mca-Lys-Pro-Leu-Gly-Leu-Dap(Dnp)-Ala-Arg-NH2 as substrate preincubated for 3 hrs followed by substrate addition and measured every 10 secs for 15 mins by fluorescence assay,B,,,BAO_0000190,BAO_0000357,single protein format,CO[C@@H]1O[C@H](CN([C@@H](C(=O)O)C(C)C)S(=O)(=O)c2ccc(-c3ccccc3)cc2)[C@@H](O)[C@H](O)[C@H]1O,,,CHEMBL4261655,Bioorg Med Chem,2018,"{'bei': '14.31', 'le': '0.28', 'lle': '6.38', 'sei': '4.74'}",CHEMBL4290729,,CHEMBL4290729,7.29,0,http://www.openphacts.org/units/Nanomolar,3116913,=,1,1,=,,IC50,nM,,51.0,CHEMBL4393,Homo sapiens,Macrophage metalloelastase,9606,,,IC50,nM,UO_0000065,,51.0
,,18758530,[],CHEMBL4265743,Inhibition of recombinant human MMP12 using Mca-Lys-Pro-Leu-Gly-Leu-Dap(Dnp)-Ala-Arg-NH2 as substrate preincubated for 3 hrs followed by substrate addition and measured every 10 secs for 15 mins by fluorescence assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC(=O)OC[C@H]1O[C@@H](NC(=S)NCCN([C@@H](C(=O)O)C(C)C)S(=O)(=O)c2ccc(-c3ccccc3)cc2)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,,,CHEMBL4261655,Bioorg Med Chem,2018,"{'bei': '10.08', 'le': '0.20', 'lle': '5.72', 'sei': '3.62'}",CHEMBL4282849,,CHEMBL4282849,7.72,0,http://www.openphacts.org/units/Nanomolar,3116914,=,1,1,=,,IC50,nM,,19.0,CHEMBL4393,Homo sapiens,Macrophage metalloelastase,9606,,,IC50,nM,UO_0000065,,19.0
,,18758531,[],CHEMBL4265743,Inhibition of recombinant human MMP12 using Mca-Lys-Pro-Leu-Gly-Leu-Dap(Dnp)-Ala-Arg-NH2 as substrate preincubated for 3 hrs followed by substrate addition and measured every 10 secs for 15 mins by fluorescence assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)[C@H](C(=O)O)N(CCNC(=S)N[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)S(=O)(=O)c1ccc(-c2ccccc2)cc1,,,CHEMBL4261655,Bioorg Med Chem,2018,"{'bei': '11.73', 'le': '0.24', 'lle': '7.29', 'sei': '3.71'}",CHEMBL4283171,,CHEMBL4283171,7.01,0,http://www.openphacts.org/units/Nanomolar,3116915,=,1,1,=,,IC50,nM,,98.0,CHEMBL4393,Homo sapiens,Macrophage metalloelastase,9606,,,IC50,nM,UO_0000065,,98.0
,,18758532,[],CHEMBL4265743,Inhibition of recombinant human MMP12 using Mca-Lys-Pro-Leu-Gly-Leu-Dap(Dnp)-Ala-Arg-NH2 as substrate preincubated for 3 hrs followed by substrate addition and measured every 10 secs for 15 mins by fluorescence assay,B,,,BAO_0000190,BAO_0000357,single protein format,CO[C@@H]1O[C@H](CNC(=S)NCCN([C@@H](C(=O)O)C(C)C)S(=O)(=O)c2ccc(-c3ccccc3)cc2)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1OC(C)=O,,,CHEMBL4261655,Bioorg Med Chem,2018,"{'bei': '10.43', 'le': '0.21', 'lle': '5.62', 'sei': '3.93'}",CHEMBL4291027,,CHEMBL4291027,7.70,0,http://www.openphacts.org/units/Nanomolar,3116916,=,1,1,=,,IC50,nM,,20.0,CHEMBL4393,Homo sapiens,Macrophage metalloelastase,9606,,,IC50,nM,UO_0000065,,20.0
,,18758533,[],CHEMBL4265743,Inhibition of recombinant human MMP12 using Mca-Lys-Pro-Leu-Gly-Leu-Dap(Dnp)-Ala-Arg-NH2 as substrate preincubated for 3 hrs followed by substrate addition and measured every 10 secs for 15 mins by fluorescence assay,B,,,BAO_0000190,BAO_0000357,single protein format,CO[C@@H]1O[C@H](CNC(=S)NCCN([C@@H](C(=O)O)C(C)C)S(=O)(=O)c2ccc(-c3ccccc3)cc2)[C@@H](O)[C@H](O)[C@H]1O,,,CHEMBL4261655,Bioorg Med Chem,2018,"{'bei': '11.75', 'le': '0.24', 'lle': '6.82', 'sei': '4.04'}",CHEMBL4279699,,CHEMBL4279699,7.19,0,http://www.openphacts.org/units/Nanomolar,3116917,=,1,1,=,,IC50,nM,,65.0,CHEMBL4393,Homo sapiens,Macrophage metalloelastase,9606,,,IC50,nM,UO_0000065,,65.0
,,19271853,[],CHEMBL4406933,Inhibition of MMP12 (unknown origin),B,,,BAO_0000190,BAO_0000357,single protein format,CCCCCCC(CC(=O)O)C(=O)c1ccc(C#Cc2ccc(Cl)cc2)cc1,,,CHEMBL4406790,J Med Chem,2019,"{'bei': '16.88', 'le': '0.33', 'lle': '0.72', 'sei': '12.32'}",CHEMBL199666,,CHEMBL199666,6.70,1,http://www.openphacts.org/units/Nanomolar,3218001,=,1,1,=,,IC50,nM,,200.0,CHEMBL4393,Homo sapiens,Macrophage metalloelastase,9606,,,IC50,uM,UO_0000065,,0.2
,,19271854,[],CHEMBL4406933,Inhibition of MMP12 (unknown origin),B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(Oc2ccc(S(=O)(=O)c3ccccc3CC(=O)NO)cc2)cc1,Potential transcription error,"Values appear to be an order of magnitude different from previously reported, so units may be incorrect",CHEMBL4406790,J Med Chem,2019,,CHEMBL573715,,CHEMBL573715,,1,http://www.openphacts.org/units/Nanomolar,3218002,=,1,1,=,,IC50,nM,,200.0,CHEMBL4393,Homo sapiens,Macrophage metalloelastase,9606,,,IC50,uM,UO_0000065,,0.2
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,22396217,[],CHEMBL4668444,Inhibition of recombinant human MMP12 using Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2 as substrate by spectrophotometric method,B,,,BAO_0000190,BAO_0000357,single protein format,NC(=O)[C@H](CCC(=O)O)NC(=O)c1ccc(-c2cc(-c3ccccc3)cs2)cc1,,,CHEMBL4665676,J Med Chem,2020,"{'bei': '21.06', 'le': '0.41', 'lle': '5.07', 'sei': '7.86'}",CHEMBL4761188,,CHEMBL4761188,8.60,0,http://www.openphacts.org/units/Nanomolar,3508263,=,1,1,=,,IC50,nM,,2.5,CHEMBL4393,Homo sapiens,Macrophage metalloelastase,9606,,,IC50,nM,UO_0000065,,2.5
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,22771141,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '1.25', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '75.0'}]",CHEMBL4704485,Inhibition of recombinant human MMP12 catalytic domain (Gly106 to Gly263 residues) expressed in Escherichia coli BL21 Codon Plus cells using 5-FAM/QXL520 FRET peptide as substrate preincubated for 15 mins followed by substrate addition and measured at 3 mins interval for 60 mins by fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CC(=O)N[C@@H](COCc1ccccc1)C(=O)N[C@H](CCc1ccccc1)C(=O)N[C@H](Cc1ccccc1)C(=O)NO,,,CHEMBL4699596,J Med Chem,2020,"{'bei': '13.51', 'le': '0.25', 'lle': '5.52', 'sei': '5.19'}",CHEMBL4169775,,CHEMBL4169775,7.58,0,http://www.openphacts.org/units/Nanomolar,3535226,=,1,1,=,,IC50,nM,,26.52,CHEMBL4393,Homo sapiens,Macrophage metalloelastase,9606,,,IC50,nM,UO_0000065,,26.52
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,22771142,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '1.25', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '75.0'}]",CHEMBL4704485,Inhibition of recombinant human MMP12 catalytic domain (Gly106 to Gly263 residues) expressed in Escherichia coli BL21 Codon Plus cells using 5-FAM/QXL520 FRET peptide as substrate preincubated for 15 mins followed by substrate addition and measured at 3 mins interval for 60 mins by fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CC(=O)N[C@@H](CCCc1ccccc1)C(=O)N[C@H](CCc1ccccc1)C(=O)N[C@H](Cc1ccccc1)C(=O)NO,,,CHEMBL4699596,J Med Chem,2020,"{'bei': '13.80', 'le': '0.26', 'lle': '4.85', 'sei': '5.64'}",CHEMBL4787278,,CHEMBL4787278,7.71,0,http://www.openphacts.org/units/Nanomolar,3535227,=,1,1,=,,IC50,nM,,19.5,CHEMBL4393,Homo sapiens,Macrophage metalloelastase,9606,,,IC50,nM,UO_0000065,,19.5
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,22771143,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '1.25', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '75.0'}]",CHEMBL4704485,Inhibition of recombinant human MMP12 catalytic domain (Gly106 to Gly263 residues) expressed in Escherichia coli BL21 Codon Plus cells using 5-FAM/QXL520 FRET peptide as substrate preincubated for 15 mins followed by substrate addition and measured at 3 mins interval for 60 mins by fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](CCc1ccccc1)C(=O)N[C@H](Cc1ccccc1)C(=O)NO,,,CHEMBL4699596,J Med Chem,2020,"{'bei': '13.09', 'le': '0.24', 'lle': '4.89', 'sei': '4.89'}",CHEMBL4780646,,CHEMBL4780646,7.46,0,http://www.openphacts.org/units/Nanomolar,3535228,=,1,1,=,,IC50,nM,,34.9,CHEMBL4393,Homo sapiens,Macrophage metalloelastase,9606,,,IC50,nM,UO_0000065,,34.9
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,22771144,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '1.25', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '75.0'}]",CHEMBL4704485,Inhibition of recombinant human MMP12 catalytic domain (Gly106 to Gly263 residues) expressed in Escherichia coli BL21 Codon Plus cells using 5-FAM/QXL520 FRET peptide as substrate preincubated for 15 mins followed by substrate addition and measured at 3 mins interval for 60 mins by fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CC(=O)N[C@@H](Cc1ccc2ccccc2c1)C(=O)N[C@H](CCc1ccccc1)C(=O)N[C@H](Cc1ccccc1)C(=O)NO,,,CHEMBL4699596,J Med Chem,2020,"{'bei': '11.81', 'le': '0.22', 'lle': '3.62', 'sei': '5.02'}",CHEMBL4788689,,CHEMBL4788689,6.86,0,http://www.openphacts.org/units/Nanomolar,3535229,=,1,1,=,,IC50,nM,,138.2,CHEMBL4393,Homo sapiens,Macrophage metalloelastase,9606,,,IC50,nM,UO_0000065,,138.2
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,22771145,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '1.25', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '75.0'}]",CHEMBL4704485,Inhibition of recombinant human MMP12 catalytic domain (Gly106 to Gly263 residues) expressed in Escherichia coli BL21 Codon Plus cells using 5-FAM/QXL520 FRET peptide as substrate preincubated for 15 mins followed by substrate addition and measured at 3 mins interval for 60 mins by fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccc(CCC[C@H](NC(C)=O)C(=O)N[C@H](CCc2ccccc2)C(=O)N[C@H](Cc2ccccc2)C(=O)NO)cc1,,,CHEMBL4699596,J Med Chem,2020,"{'bei': '13.06', 'le': '0.24', 'lle': '4.82', 'sei': '5.27'}",CHEMBL4785870,,CHEMBL4785870,7.69,0,http://www.openphacts.org/units/Nanomolar,3535230,=,1,1,=,,IC50,nM,,20.5,CHEMBL4393,Homo sapiens,Macrophage metalloelastase,9606,,,IC50,nM,UO_0000065,,20.5
,Not Determined,22771146,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '1.25', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '75.0'}]",CHEMBL4704485,Inhibition of recombinant human MMP12 catalytic domain (Gly106 to Gly263 residues) expressed in Escherichia coli BL21 Codon Plus cells using 5-FAM/QXL520 FRET peptide as substrate preincubated for 15 mins followed by substrate addition and measured at 3 mins interval for 60 mins by fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CC(=O)N[C@@H](COCc1ccccc1)C(=O)N[C@H](CCCc1ccccc1)C(=O)N[C@H](Cc1ccccc1)C(=O)NO,,,CHEMBL4699596,J Med Chem,2020,,CHEMBL4741726,,CHEMBL4741726,,0,,3535231,,1,0,,,IC50,,,,CHEMBL4393,Homo sapiens,Macrophage metalloelastase,9606,,,IC50,,,,
,Not Determined,22771147,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '1.25', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '75.0'}]",CHEMBL4704485,Inhibition of recombinant human MMP12 catalytic domain (Gly106 to Gly263 residues) expressed in Escherichia coli BL21 Codon Plus cells using 5-FAM/QXL520 FRET peptide as substrate preincubated for 15 mins followed by substrate addition and measured at 3 mins interval for 60 mins by fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CC(=O)N[C@@H](COCc1ccccc1)C(=O)N[C@@H](C(=O)N[C@H](Cc1ccccc1)C(=O)NO)C1Cc2ccccc2C1,,,CHEMBL4699596,J Med Chem,2020,,CHEMBL4761691,,CHEMBL4761691,,0,,3535232,,1,0,,,IC50,,,,CHEMBL4393,Homo sapiens,Macrophage metalloelastase,9606,,,IC50,,,,
,Not Determined,22771148,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '1.25', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '75.0'}]",CHEMBL4704485,Inhibition of recombinant human MMP12 catalytic domain (Gly106 to Gly263 residues) expressed in Escherichia coli BL21 Codon Plus cells using 5-FAM/QXL520 FRET peptide as substrate preincubated for 15 mins followed by substrate addition and measured at 3 mins interval for 60 mins by fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CC(=O)N[C@@H](COCc1ccccc1)C(=O)N[C@H](Cc1ccc(-c2ccccc2)cc1)C(=O)N[C@H](Cc1ccccc1)C(=O)NO,,,CHEMBL4699596,J Med Chem,2020,,CHEMBL4788685,,CHEMBL4788685,,0,,3535233,,1,0,,,IC50,,,,CHEMBL4393,Homo sapiens,Macrophage metalloelastase,9606,,,IC50,,,,
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,22771149,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '1.25', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '75.0'}]",CHEMBL4704485,Inhibition of recombinant human MMP12 catalytic domain (Gly106 to Gly263 residues) expressed in Escherichia coli BL21 Codon Plus cells using 5-FAM/QXL520 FRET peptide as substrate preincubated for 15 mins followed by substrate addition and measured at 3 mins interval for 60 mins by fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CC(=O)N[C@@H](COCc1ccccc1)C(=O)N[C@H](CCc1ccc(C(F)(F)F)cc1)C(=O)N[C@H](Cc1ccccc1)C(=O)NO,,,CHEMBL4699596,J Med Chem,2020,"{'bei': '12.37', 'le': '0.24', 'lle': '4.70', 'sei': '5.33'}",CHEMBL4748728,,CHEMBL4748728,7.78,0,http://www.openphacts.org/units/Nanomolar,3535234,=,1,1,=,,IC50,nM,,16.7,CHEMBL4393,Homo sapiens,Macrophage metalloelastase,9606,,,IC50,nM,UO_0000065,,16.7
